Date,Andaman and Nicobar Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra and Nagar Haveli and Daman and Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Ladakh,Lakshadweep,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal
7/18/2020,198,44609,650,21864,24967,691,5246,646,121582,3484,47476,25547,1457,13198,5385,59652,11660,1159,0,21763,305541,1891,418,282,978,16701,1894,9792,28500,273,165714,43780,2668,47036,4276,40209
7/19/2020,203,49650,740,22981,26379,717,5407,684,122793,3657,48441,26164,1521,13899,5552,63772,12481,1178,0,22600,315387,1911,450,284,988,17437,1999,10100,29434,283,170693,45076,2892,49286,4515,42487
7/20/2020,207,53724,790,23999,27455,739,5598,705,123747,3853,49439,26858,1631,14650,5777,67420,13275,1195,0,23310,324210,1925,469,284,1021,18110,2092,10510,30390,305,175678,46274,3093,51160,4642,44769
7/21/2020,212,58668,858,25092,28564,751,5731,733,125096,4027,50465,27462,1664,15258,6195,71069,13995,1198,0,24095,332831,2015,490,297,1030,18757,2183,10889,31373,330,180643,47705,3345,0,4849,47030
7/22/2020,221,64713,949,27744,30066,780,5968,0,126323,4176,51485,28186,1725,15711,6682,75833,15033,1206,0,24842,342936,2060,514,317,1084,19835,2300,11301,32334,438,186492,49259,3471,55588,5300,49321
7/23/2020,240,72711,991,28791,31691,800,6254,0,127364,4350,52563,28975,1834,16429,7166,80863,16111,1210,0,25474,352760,2115,534,326,1174,21099,2420,11739,33220,460,192964,50826,3677,58104,5445,51757
7/24/2020,259,80858,1056,29921,33511,823,6731,854,128389,4540,53631,29755,1954,16782,7564,0,16996,1246,0,26210,362416,2146,582,332,1238,22693,2515,12216,34178,477,199749,52466,3777,60771,5717,53973
7/25/2020,290,88671,1126,31086,36314,852,7087,890,129531,4686,54712,30538,2049,17305,7841,90942,18099,1276,0,26926,371731,2176,595,361,1289,24013,2654,12684,35298,512,206737,54059,3882,63742,5961,56377
7/26/2020,324,96298,1158,32228,38919,887,7489,940,130606,4861,55822,31332,2176,17920,8349,96141,19026,1285,0,27800,381452,2235,702,361,1339,25389,2787,13218,36430,0,213723,0,3919,67048,6104,58718
7/27/2020,338,102349,1239,33576,41111,910,7863,0,131219,5119,56874,32127,2270,18390,8803,101465,19728,1306,0,28589,389872,2286,738,361,1385,26892,2872,13769,37564,545,220716,55532,4066,70493,6328,60830
7/28/2020,363,110297,1330,34947,43591,934,8257,1020,132275,5287,57982,32876,2330,18879,9563,107001,20895,1327,0,29217,397513,2317,794,384,1460,28107,3011,14378,38636,579,227688,57142,4287,73951,6587,62964
7/29/2020,428,120390,1410,36295,45919,978,8515,1058,133310,5489,59126,33631,2403,19419,9894,112504,21798,1347,0,30134,407877,2458,794,395,1513,29175,3177,14946,39780,596,234114,58906,4503,77334,6866,65258
7/30/2020,471,130557,1484,38407,48001,1016,8775,1093,134403,5704,60285,34254,2506,19869,10399,118632,22304,1378,0,30968,419334,0,803,397,1566,30378,3298,15456,40936,610,239978,60717,4722,81039,7065,67692
7/31/2020,548,140933,1591,40269,50987,1051,9086,1136,0,5913,61438,34965,2564,20359,11314,124115,23614,1404,0,31806,428684,2621,818,408,1693,31877,3472,16119,42083,639,245859,62703,4996,0,7183,70188
8/1/2020,636,150209,1673,41726,54508,1079,9385,1181,136716,6193,62574,35758,2634,20972,12104,129287,24743,1462,0,32614,438920,0,856,413,1831,33479,3606,17063,43243,650,251738,64786,5248,89068,7447,72777
8/2/2020,734,158764,1698,42904,57270,1117,9608,1232,137677,6530,63675,36519,2703,21416,12559,134819,25912,1466,0,33535,448418,0,868,468,1935,34913,3806,17853,44410,658,257613,66677,5389,92921,7593,75516
8/3/2020,830,166586,1758,45275,59567,1159,9800,1265,138482,6816,64684,37173,2818,22006,13500,139571,26874,1485,0,34285,457476,2920,902,482,2129,36297,3982,18527,45555,688,263222,67660,0,97362,7800,78232
8/4/2020,928,176333,1790,48161,62301,1206,10109,1304,139156,7075,65704,37796,2879,22396,14070,145830,27957,1534,0,35082,466151,3018,913,501,2405,37681,4147,19015,46679,783,268285,68946,5520,100310,8008,80984
8/5/2020,1027,186461,1855,50445,64732,1270,10407,1368,140232,7423,66777,38548,2916,22955,15048,151449,29152,1592,0,35734,477167,3093,929,504,2498,39018,4433,19856,47272,788,273460,70958,5643,0,8254,83800
8/6/2020,1123,196789,1948,52817,68148,1327,10932,1412,141531,7614,67811,39303,3047,23454,15756,158254,30450,1595,0,36564,488670,3217,990,537,2580,40717,4621,20891,48996,829,279144,73050,5740,108974,8552,86754
8/7/2020,1222,206960,2049,55496,71794,1374,11328,1456,142723,7947,68885,40054,3150,23927,16482,164924,31701,1614,0,37298,500023,3466,1006,537,2657,42550,4862,21930,50157,854,285024,75257,5868,113440,8901,89666
8/8/2020,1351,217040,2117,57714,75786,1426,11743,1505,144127,8206,69986,40843,3264,24390,17468,172102,33121,1639,0,38157,513228,3635,1023,537,2688,44193,5123,22928,51328,854,290907,77513,6014,118038,9402,92615
8/9/2020,1490,227860,2155,58837,79720,1515,12148,0,145427,8712,71064,41635,3371,24897,18156,178087,34332,1688,0,39025,526081,3753,1062,608,2781,45927,5382,23903,52497,866,296901,79495,6161,0,9632,95554
8/10/2020,1625,235525,2231,61737,82741,1595,12502,0,146134,9029,72120,42429,3463,25367,18786,182354,35516,1717,0,39891,535635,3853,1114,620,3011,47455,5624,24889,53670,910,302815,80751,6223,126722,10021,98459
8/11/2020,1764,0,2327,64406,86812,0,12938,0,0,0,73238,43227,3497,0,19469,0,36933,1770,0,0,546782,0,1136,623,3031,48796,0,25889,0,0,0,82647,6387,0,0,0
8/12/2020,1900,0,0,68999,90553,0,0,0,0,9924,74390,44024,3636,26413,20257,0,38145,1811,0,0,560056,0,0,648,3113,0,0,0,56100,0,0,0,6497,0,0,0
8/13/2020,2037,0,0,71795,0,1842,13960,0,0,10494,75482,44817,3816,26949,20950,203200,39709,1849,0,0,571495,0,1165,649,3168,0,0,0,57414,0,320355,0,6618,0,11302,107323
8/14/2020,2186,0,2607,74501,0,1928,14481,1797,0,10970,76569,45614,3874,27489,22125,211108,41278,1879,0,0,584784,4198,1191,656,3322,0,6995,29013,58692,0,326245,0,6782,0,11615,110358
8/15/2020,2306,0,2658,0,0,2009,14987,1843,151928,11339,77663,46410,3993,28021,22672,219926,42886,1909,0,44433,596654,4390,1292,713,3340,57126,7354,30041,59979,0,332105,90259,6949,0,11940,113432
8/16/2020,2399,0,0,76875,0,0,15471,1878,0,11639,78783,0,0,0,23224,226966,44416,0,0,0,607631,4569,1374,0,3394,60050,7732,0,61296,0,338055,91361,7076,0,12175,116498
8/17/2020,2445,0,0,79667,0,0,15993,1908,0,0,79816,48040,0,0,0,0,46141,0,0,0,616486,0,0,0,3455,0,0,0,62630,0,343945,0,7219,0,0,119578
8/18/2020,2529,0,0,82201,0,2305,16726,1951,0,12333,80942,48936,0,0,0,0,47899,0,0,47375,626469,4765,1454,0,3520,64533,0,34400,63977,0,349654,93937,7424,0,0,122753
8/19/2020,2604,0,0,84317,0,0,17485,1995,0,0,82087,0,0,0,0,0,50232,0,0,0,641694,0,1506,0,3558,67122,8752,0,0,0,355449,95700,7660,0,0,0
8/20/2020,2680,0,0,86052,0,0,0,2030,0,0,83262,0,0,0,0,0,52200,0,0,0,656473,0,0,0,0,70020,9292,0,0,0,361435,97424,7850,0,0,0
8/21/2020,2747,0,0,87908,0,0,19459,2082,0,1348,84466,0,0,31371,0,264546,54183,0,0,50640,672037,0,1718,0,0,72718,0,39327,67954,0,367430,99391,8106,0,14083,132364
8/22/2020,2808,0,0,0,0,0,0,2120,0,0,85678,53290,0,0,0,0,56355,0,0,0,687845,0,0,0,0,75537,10112,0,0,0,0,101865,8386,0,0,135596
8/23/2020,2860,0,0,0,0,0,0,2161,0,0,86779,54386,0,0,0,0,58263,0,0,0,698138,0,0,0,0,78530,0,0,0,0,0,104249,8717,0,0,0
8/24/2020,2904,0,0,0,0,0,0,2181,0,0,87846,55460,0,0,0,0,59505,0,0,0,709425,0,0,0,0,81479,0,0,0,0,0,106091,8917,0,0,0
8/25/2020,2945,0,0,0,0,0,0,2203,0,0,88942,56608,0,0,0,0,61880,0,0,0,716867,0,0,0,0,84231,0,0,0,0,0,108670,9210,0,0,0
8/26/2020,2985,0,0,0,0,0,0,2228,0,0,90139,58005,0,0,0,0,64356,0,0,0,734862,0,0,0,0,87602,0,0,0,0,0,111688,9539,0,0,0
8/27/2020,3018,0,0,0,0,0,0,2266,0,0,91329,59298,0,0,0,0,66762,0,0,0,750412,0,0,0,0,90986,0,0,0,0,0,114483,9924,0,0,0
8/28/2020,3050,0,0,0,0,0,0,2290,0,0,92601,60596,0,0,0,0,69305,0,0,0,764556,0,0,0,0,94668,0,0,0,0,0,117415,10433,0,0,0
8/29/2020,3081,0,0,0,0,0,0,2306,0,0,93883,61987,0,0,0,0,71702,0,0,0,780957,0,0,0,0,97920,0,0,0,0,0,120166,10876,0,0,0
8/30/2020,3104,0,0,0,0,0,0,2340,0,0,95155,63282,0,0,0,0,73856,0,0,0,798970,0,0,0,0,0,0,0,0,0,0,123090,11323,0,0,0
8/31/2020,3132,0,0,0,0,0,0,0,0,0,96435,0,0,0,0,0,75386,0,0,0,811797,0,0,0,0,0,0,0,0,0,0,124963,11644,0,0,0
9/1/2020,3160,0,0,0,0,0,0,0,0,0,97745,66426,0,0,0,0,76526,0,0,0,820623,0,0,0,0,0,0,0,0,0,0,0,12153,0,0,0
9/2/2020,0,0,0,0,0,0,0,0,0,0,99050,68218,0,0,0,0,78073,0,0,0,841047,0,0,0,0,0,0,0,0,0,0,0,12719,0,0,0
9/3/2020,3223,0,0,0,0,0,0,0,0,0,100375,0,0,0,0,0,79626,0,0,0,862012,0,0,0,0,0,0,0,0,0,0,0,13309,0,0,0
9/4/2020,3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82105,0,0,0,882550,0,0,0,0,0,0,0,0,0,0,0,13833,0,0,0
9/5/2020,3292,0,0,0,0,0,0,0,0,0,103006,74272,0,0,0,0,84760,0,0,0,903120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/6/2020,3332,0,0,0,0,0,0,0,0,0,104341,76549,0,0,0,0,87842,0,0,0,927278,0,0,0,0,0,0,0,0,0,0,0,15127,0,0,0
9/7/2020,3359,0,0,0,0,0,0,0,0,0,105671,0,0,0,0,0,89490,0,0,0,943664,0,0,0,0,0,0,0,0,0,0,0,15526,0,0,0
9/8/2020,3392,0,0,0,0,0,0,0,0,0,106966,0,0,0,0,0,92516,0,0,0,963955,0,0,0,0,0,0,0,0,0,0,0,16154,0,0,0
9/9/2020,3426,0,0,0,0,0,0,0,0,0,108295,0,0,0,0,0,95918,0,0,0,991214,0,0,0,0,0,0,0,0,0,0,0,16736,0,0,0
9/10/2020,3465,0,0,0,0,0,0,0,0,0,109627,0,0,0,0,0,99267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17271,0,0,0
9/11/2020,3494,0,0,0,0,0,0,0,0,0,110971,0,0,0,0,0,102255,0,0,0,1015681,0,0,0,0,0,0,0,0,0,0,0,17830,0,0,0
9/12/2020,3521,0,0,0,0,0,0,0,0,0,112336,0,0,0,0,0,105140,0,0,0,1037765,0,0,0,0,0,0,0,0,0,0,0,18300,0,0,0
9/13/2020,3546,0,0,0,0,0,0,0,0,0,113662,0,0,0,0,0,108279,0,0,0,1060308,0,0,0,0,0,0,0,0,0,0,0,18929,0,0,0
9/14/2020,3557,0,0,0,0,0,0,2763,0,0,114996,0,0,0,0,0,110819,0,0,0,1077374,0,0,0,0,0,0,0,0,0,0,0,19184,0,0,0
9/15/2020,3574,0,0,0,0,0,0,2783,0,0,116345,0,0,0,0,0,114034,0,0,0,1097856,0,0,0,0,0,0,0,0,0,0,0,19715,0,0,0
9/16/2020,3593,0,0,0,0,0,0,2810,0,0,117709,0,0,0,0,0,117864,0,0,0,1121221,0,0,0,0,0,0,0,0,0,0,0,20169,0,0,0
9/17/2020,3604,0,0,0,0,0,0,2831,0,0,119088,0,0,0,0,0,122215,0,0,0,1145840,0,0,0,0,0,23526,0,0,0,0,0,20696,0,0,0
9/18/2020,3631,0,0,0,0,0,0,2859,0,0,120498,0,0,0,0,0,126382,0,0,0,1167496,0,0,0,0,0,24016,0,0,0,0,0,20969,0,0,0
9/19/2020,3644,0,0,0,0,0,0,2887,0,0,121930,0,0,0,0,0,131027,0,0,0,1188015,0,0,0,0,0,24559,0,0,0,0,0,0,0,0,0
9/20/2020,3651,0,0,0,0,0,0,2924,0,0,123337,0,0,0,0,0,135723,0,0,0,1208642,0,0,0,0,0,25030,0,0,0,0,0,22029,0,0,0
9/21/2020,3673,0,0,0,0,0,0,2933,0,0,124767,0,0,0,0,0,138633,0,0,0,1224380,0,0,0,0,0,25303,0,0,0,0,0,22272,0,0,0
9/22/2020,3691,0,0,0,0,0,0,0,0,0,126169,0,0,0,0,0,142758,0,0,0,1242770,0,0,0,0,0,25796,0,0,0,0,0,22831,0,0,0
9/23/2020,3712,0,0,0,0,0,0,2962,0,0,127541,0,0,0,0,0,148134,0,0,0,1263799,0,0,0,0,0,26339,0,0,0,0,0,23335,0,0,0
9/24/2020,3744,0,0,0,0,0,0,2977,0,0,0,0,0,0,0,0,154458,0,0,0,1282963,0,0,0,0,0,27007,0,0,0,0,0,23786,0,0,0
9/25/2020,3759,0,0,0,0,0,0,0,0,0,130391,0,0,0,77709,0,160935,0,0,0,1300757,0,0,0,0,0,27615,0,0,0,0,0,24127,0,0,0
9/26/2020,3774,0,0,0,0,0,0,2996,0,0,131808,0,0,0,78935,0,167941,4093,0,0,1321176,0,0,0,0,0,28109,0,0,0,0,0,24405,0,0,0
9/27/2020,3794,0,0,0,0,0,0,3002,0,0,0,0,0,0,79909,0,175386,0,0,0,1339232,0,0,0,0,0,28481,0,0,0,0,0,24725,0,0,0
9/28/2020,3803,0,0,0,0,0,0,3012,0,0,134623,0,0,0,81417,0,179924,0,0,0,1351153,0,0,0,0,0,28773,0,0,0,0,0,24918,0,0,0
9/29/2020,3821,0,0,0,0,0,0,3032,0,0,136004,0,0,0,82540,0,187278,4195,0,0,1366129,0,0,0,0,0,29160,0,0,0,0,0,25350,0,0,0
9/30/2020,3835,0,0,0,0,0,0,3040,0,0,0,0,0,0,83651,0,196108,0,0,0,1384446,0,0,0,0,0,29651,0,0,0,0,0,25731,0,65,0
10/1/2020,3848,0,0,0,0,0,0,3054,0,0,0,0,0,0,0,0,204243,0,0,0,1400922,0,0,0,0,0,30140,0,0,0,0,0,26063,0,0,0
10/2/2020,3858,0,0,0,0,0,0,3063,0,0,0,0,0,0,85400,0,213501,4429,0,0,1416513,0,0,0,0,0,30654,0,0,0,0,0,26359,0,0,0
10/3/2020,3868,0,0,0,0,0,0,3070,0,0,0,0,0,0,86277,0,221335,0,0,0,1430861,0,0,0,0,0,30869,0,0,0,0,0,26549,0,0,0
10/4/2020,3884,0,0,0,0,0,0,3087,0,0,0,0,0,0,87210,0,229888,0,0,0,1443409,0,0,0,0,0,31222,0,0,0,0,0,26871,0,0,0
10/5/2020,3899,0,0,0,0,0,0,3092,0,0,0,0,0,0,88026,0,234930,0,0,0,1453653,0,0,0,0,0,31416,0,0,0,0,0,27030,0,0,0
10/6/2020,3912,0,0,0,0,0,0,3103,0,0,0,0,0,0,88873,0,242801,4720,0,0,1465911,0,0,0,0,0,31823,0,0,0,0,0,27305,0,0,0
10/7/2020,3935,0,0,0,0,0,0,3120,0,0,0,0,0,0,89702,0,253407,0,0,0,1480489,0,0,0,0,0,32310,0,0,0,0,0,27542,0,0,0
10/8/2020,3952,0,0,0,0,0,0,3132,0,0,0,0,0,0,90486,0,258852,0,0,0,1493884,0,0,0,0,0,32658,0,0,0,0,0,27756,0,0,0
10/9/2020,3976,0,0,0,0,0,0,3140,0,0,0,0,0,0,91254,0,268102,0,0,0,1506018,0,0,0,0,0,33029,0,0,0,0,0,27979,0,0,0
10/10/2020,3992,0,0,0,0,0,0,3152,0,0,0,0,0,0,91951,0,279857,0,0,0,1517434,0,0,0,0,0,0,0,0,0,0,0,28150,0,0,0
10/11/2020,4005,0,0,0,0,0,0,3163,0,0,0,0,0,0,0,0,289204,0,0,0,1528226,0,0,0,0,0,33686,0,0,0,0,0,28349,0,0,0
10/12/2020,4023,0,0,0,0,0,0,0,0,0,0,0,0,0,93035,0,295134,0,0,0,1535315,0,0,0,0,0,33875,124535,0,0,0,0,28458,0,0,0
10/13/2020,4036,0,0,0,0,0,0,3168,0,0,0,0,0,0,93736,0,303898,0,0,0,1543837,0,0,0,0,0,34143,0,0,0,0,0,28675,0,0,0
10/14/2020,4046,0,0,0,0,0,0,3171,0,0,0,0,0,0,94369,0,310142,0,0,0,1554389,0,0,0,0,0,34389,0,0,0,0,0,28856,0,0,0
10/15/2020,4062,0,0,0,0,0,0,3172,0,0,0,0,0,0,94952,0,317931,0,0,0,1564615,0,0,0,0,0,34634,0,0,0,0,0,29028,0,0,0
10/16/2020,4072,0,0,0,0,0,0,3177,0,0,0,0,0,0,95425,0,325214,0,0,0,1576062,0,0,0,0,0,34921,0,0,0,0,0,29190,0,0,0
10/17/2020,4083,0,0,0,0,0,0,3180,0,0,0,0,0,0,95967,0,334230,0,0,0,1586321,0,0,0,0,0,35133,0,0,0,0,0,29324,0,0,0
10/18/2020,4108,0,0,0,0,0,0,3183,0,0,0,0,0,0,96352,0,341861,0,0,0,1595381,0,0,0,0,0,35310,0,0,0,0,0,29465,0,0,0
10/19/2020,4126,0,0,0,0,0,0,3185,0,0,0,0,0,0,96842,0,346883,0,0,0,0,0,0,0,0,0,35418,0,0,0,0,0,0,0,0,0
10/20/2020,4141,0,0,0,0,0,0,3194,0,0,0,0,0,0,97414,0,353474,0,0,0,1609516,0,0,0,0,0,35624,0,0,0,0,0,29685,0,0,0
10/21/2020,4168,0,0,0,0,0,0,0,0,0,0,0,0,0,98061,0,361843,0,0,0,0,0,0,0,0,0,35799,0,0,0,0,0,29797,0,0,0
10/22/2020,4184,0,0,0,0,0,0,0,0,0,0,0,0,0,98610,0,369325,0,0,0,0,0,0,0,0,0,36011,0,0,0,0,0,29922,0,0,0
10/23/2020,4207,0,0,0,0,0,0,0,0,0,0,0,0,0,99045,0,377836,0,0,0,1632544,0,0,0,0,0,36169,0,0,0,0,0,30067,0,0,0
10/24/2020,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,99428,0,386089,0,0,0,1638961,0,0,0,0,0,36297,0,0,0,0,0,30132,0,0,0
10/25/2020,4245,0,0,0,0,0,0,0,0,0,0,0,0,0,99686,0,392932,0,0,0,0,0,0,0,0,0,36380,0,0,0,0,0,30218,0,0,0
10/26/2020,4253,0,0,0,0,0,0,0,0,0,0,0,0,0,99906,0,397219,0,0,0,0,0,0,0,0,0,36524,0,0,0,0,0,0,0,0,0
10/27/2020,4274,0,0,0,0,0,0,0,0,0,0,0,0,0,100224,0,402676,0,0,0,0,0,0,0,0,0,36671,0,0,0,0,0,30290,0,0,0
10/28/2020,4289,0,0,0,0,0,0,0,0,0,0,0,0,0,100569,0,411466,0,0,0,0,0,0,0,0,0,36773,0,0,0,0,0,30450,0,0,0
10/29/2020,4305,0,0,0,0,0,0,0,0,0,0,0,0,0,100964,0,418486,0,0,0,0,0,0,0,0,0,36954,0,0,0,0,0,30563,0,0,0
10/30/2020,4317,0,0,0,0,0,0,0,0,0,0,0,0,0,101287,0,425124,0,0,0,0,0,0,0,0,0,37103,0,0,0,0,0,30660,0,0,0
10/31/2020,4332,0,0,0,0,0,0,0,0,0,0,0,0,0,101761,0,433107,0,0,0,0,0,0,0,0,0,37208,0,0,0,0,0,30714,0,0,0
11/1/2020,4340,0,0,0,0,0,0,0,0,0,0,0,0,0,102087,0,440132,0,0,0,0,0,0,0,0,0,37304,0,0,0,0,0,30791,0,0,0
11/2/2020,4352,0,0,0,0,0,0,0,0,0,0,0,0,0,102490,0,444270,0,0,0,0,0,0,0,0,0,37374,0,0,0,0,0,30849,0,0,0
11/3/2020,4372,0,0,0,0,0,0,0,0,0,0,0,0,0,102887,0,451132,0,0,0,0,0,0,0,0,0,37523,0,0,0,0,0,0,0,0,0
11/4/2020,4389,0,0,0,0,0,0,0,0,0,0,0,0,0,103188,0,459648,0,0,0,0,0,0,0,0,0,37631,0,0,0,0,0,0,0,0,0
11/5/2020,4403,0,0,0,0,0,0,0,0,0,0,0,0,0,103543,0,466468,0,0,0,0,0,0,0,0,0,39772,0,0,0,0,0,31234,0,0,0
11/6/2020,4420,0,0,0,0,0,0,0,0,0,0,0,0,0,103899,0,473470,0,0,0,0,0,0,0,0,0,39898,0,0,0,0,0,31344,0,0,0
11/7/2020,4441,0,0,0,0,0,0,0,0,0,0,0,0,0,104239,0,480671,0,0,0,0,0,0,0,0,0,39971,0,0,0,0,0,31431,0,0,0
11/8/2020,4450,0,0,0,0,0,0,0,0,0,0,0,0,0,104442,0,486111,0,0,0,0,0,0,0,0,0,40066,0,0,0,0,0,31514,0,0,0
11/9/2020,4463,0,0,0,0,0,0,0,0,0,0,0,0,0,104688,0,489704,0,0,0,0,0,0,0,0,0,40129,0,0,0,0,0,31540,0,0,0
11/10/2020,4477,0,0,0,0,0,0,0,0,0,0,0,0,0,104940,0,495714,0,0,0,0,0,0,0,0,0,40231,0,0,0,0,0,31619,0,0,0
11/11/2020,4494,0,0,0,0,0,0,0,0,0,0,0,0,0,105224,0,502721,0,0,0,0,0,0,0,0,0,40346,0,0,0,0,0,31703,0,0,0
11/12/2020,4507,0,0,0,0,0,0,0,0,0,0,0,0,0,105493,0,508258,0,0,0,0,0,0,0,0,0,40412,0,0,0,0,0,31762,0,0,0
11/13/2020,4518,0,0,0,0,0,0,0,0,0,0,0,0,0,105781,0,514062,0,0,0,0,0,0,0,0,0,40487,0,0,0,0,0,31838,0,0,0
11/14/2020,4527,0,0,0,0,0,0,0,0,0,0,0,0,0,105935,0,520419,0,0,0,0,0,0,0,0,0,40535,0,0,0,0,0,0,0,0,0
11/15/2020,4536,0,0,0,0,0,0,0,0,0,0,0,0,0,106064,0,525000,0,0,0,0,0,0,0,0,0,40560,0,0,0,0,0,31942,0,0,0
11/16/2020,4557,0,0,0,0,0,0,0,0,0,0,0,0,0,106230,0,527710,0,0,0,0,0,0,0,0,0,40573,0,0,0,0,0,31959,0,0,0
11/17/2020,4574,0,0,0,0,0,0,0,0,0,0,0,0,0,106491,0,533502,0,0,0,0,0,0,0,0,0,40645,0,0,0,0,0,32036,0,0,0
11/18/2020,4593,0,0,0,0,0,0,0,0,0,0,0,0,0,106742,0,539921,0,0,0,0,0,0,0,0,0,40701,0,0,0,0,0,32109,0,0,0
11/19/2020,4604,0,0,0,0,0,0,0,0,0,0,0,0,0,106972,0,545643,0,0,0,0,0,0,0,0,0,40770,0,0,0,0,0,32214,0,0,0
11/20/2020,4617,0,0,0,0,0,0,0,0,0,0,0,0,0,107157,0,551671,0,0,0,0,0,0,0,0,0,40824,0,0,0,0,0,32289,0,0,0
11/21/2020,4631,0,0,0,0,0,0,0,0,0,0,0,0,0,107332,0,557443,0,0,0,0,0,0,0,0,0,40889,0,0,0,0,0,32364,0,0,0
11/22/2020,4641,0,0,0,0,0,0,0,0,0,0,0,0,0,107469,0,562697,0,0,0,0,0,0,0,0,0,40935,0,0,0,0,0,32412,0,0,0
11/23/2020,4656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32431,0,0,0
