Date,Andaman and Nicobar Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra and Nagar Haveli and Daman and Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Ladakh,Lakshadweep,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal
11/24/2020,4667,0,0,0,0,0,0,0,0,0,0,0,0,0,107921,0,571874,0,0,0,0,0,0,0,0,0,41014,0,0,0,0,0,32490,0,0,0
11/25/2020,4677,0,0,0,0,0,0,0,0,0,0,0,0,0,108158,0,578365,0,0,0,0,0,0,0,0,0,41065,0,0,0,0,0,32525,0,0,0
11/26/2020,4682,0,0,0,0,0,0,0,0,0,0,0,0,0,108388,0,583743,0,0,0,0,0,0,0,0,0,41086,0,0,0,0,0,32575,0,0,0
11/27/2020,4689,0,0,0,0,0,0,0,0,0,0,0,0,0,108577,0,587709,0,0,0,0,0,0,0,0,0,41102,0,0,0,0,0,32607,0,0,0
11/28/2020,4698,0,0,0,0,0,0,0,0,0,0,0,0,0,108786,0,593959,0,0,0,0,0,0,0,0,0,41148,0,0,0,0,0,32638,0,0,0
11/29/2020,4704,0,0,0,0,0,0,0,0,0,0,0,0,0,108984,0,599602,0,0,0,0,0,0,0,0,0,41181,0,0,0,0,0,0,0,0,0
11/30/2020,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,109151,0,602984,0,0,0,0,0,0,0,0,0,41214,0,0,0,0,0,32692,0,0,0
12/1/2020,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608359,0,0,0,0,0,0,0,0,0,41267,0,0,0,0,0,32723,0,0,0
12/2/2020,4723,0,0,0,0,0,0,0,0,0,0,0,0,0,109538,0,614675,0,0,0,0,0,0,0,0,0,41327,0,0,0,0,0,32761,0,0,0
12/3/2020,4729,0,0,0,0,0,0,0,0,0,0,0,0,0,109771,0,620051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32800,0,0,0
12/4/2020,4742,0,0,0,0,0,0,0,0,0,0,0,0,0,109990,0,625769,0,0,0,0,0,0,0,0,0,41415,0,0,0,0,0,32833,0,0,0
12/5/2020,4747,0,0,0,0,0,0,0,0,0,0,0,0,0,110186,0,631617,0,0,0,0,0,0,0,0,0,41459,0,0,0,0,0,32857,0,0,0
12/6/2020,4758,0,0,0,0,0,0,0,0,0,0,0,0,0,110278,0,636394,0,0,0,0,0,0,0,0,0,41494,0,0,0,0,0,32888,0,0,0
12/7/2020,4773,0,0,0,0,0,0,0,0,0,0,0,0,0,110457,0,639666,0,0,0,0,0,0,0,0,0,41520,0,0,0,0,0,32894,0,0,0
12/8/2020,4778,0,0,0,0,0,0,0,0,0,0,0,0,0,110639,0,644698,0,0,0,0,0,0,0,0,0,41562,0,0,0,0,0,32922,0,0,0
12/9/2020,4783,0,0,0,0,0,0,0,0,0,0,0,0,0,110830,0,649573,0,0,0,0,0,0,0,0,0,41580,0,0,0,0,0,32942,0,0,0
12/10/2020,4791,0,0,0,0,0,0,0,0,0,0,0,0,0,111003,0,654043,0,0,0,0,0,0,0,0,0,41604,0,0,0,0,0,32973,0,0,0
12/11/2020,4798,0,0,0,0,0,0,0,0,0,0,0,0,0,111177,0,658685,0,0,0,0,0,0,0,0,0,41647,0,0,0,0,0,0,0,0,0
12/12/2020,4805,0,0,0,0,0,0,0,0,0,0,0,0,0,111366,0,664634,0,0,0,0,0,0,0,0,0,41668,0,0,0,0,0,0,0,0,0
12/13/2020,4818,0,0,0,0,0,0,0,0,0,0,0,0,0,111510,0,669332,0,0,0,0,0,0,0,0,0,41717,0,0,0,0,0,0,0,0,0
12/14/2020,4834,0,0,0,0,0,0,0,0,0,0,0,0,0,111722,0,672039,0,0,0,0,0,0,0,0,0,41738,0,0,0,0,0,0,0,0,0
12/15/2020,4842,0,0,0,0,0,0,0,0,0,0,0,0,0,111931,0,677257,0,0,0,0,0,0,0,0,0,41776,0,0,0,0,0,33054,0,0,0
12/16/2020,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,112121,0,683442,0,0,0,0,0,0,0,0,0,41886,0,0,0,0,0,33078,0,0,0
12/17/2020,4860,0,0,0,0,0,0,0,0,0,0,0,0,0,112332,0,688411,0,0,0,0,0,0,0,0,0,41886,0,0,0,0,0,33095,0,0,0
12/18/2020,4869,0,0,0,0,0,0,0,0,0,0,0,0,0,112606,0,693867,0,0,0,0,0,0,0,0,0,41937,0,0,0,0,0,33116,0,0,0
12/19/2020,4875,0,0,0,0,0,0,0,0,0,0,0,0,0,112853,0,700160,0,0,0,0,0,0,0,0,0,41982,0,0,0,0,0,33142,0,0,0
12/20/2020,4881,0,0,0,0,0,0,0,0,0,0,0,0,0,113025,0,705871,0,0,0,0,0,0,0,0,0,42018,0,0,0,0,0,33164,0,0,0
12/21/2020,4888,0,0,0,0,0,0,0,0,0,0,0,0,0,113198,0,709294,0,0,0,0,0,0,0,0,0,42032,0,0,0,0,0,33172,0,0,0
12/22/2020,4893,0,0,0,0,0,0,0,0,0,0,0,0,0,113407,0,715343,0,0,0,0,0,0,0,0,0,42081,0,0,0,0,0,33185,0,0,0
12/23/2020,4896,0,0,0,0,0,0,0,0,0,0,0,0,0,113609,0,721512,0,0,0,0,0,0,0,0,0,42115,0,0,0,0,0,33200,0,0,0
12/24/2020,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,113786,0,726689,0,0,0,0,0,0,0,0,0,42155,0,0,0,0,0,33213,0,0,0
12/25/2020,4912,0,0,0,0,0,0,0,0,0,0,0,0,0,113954,0,732086,0,0,0,0,0,0,0,0,0,42184,0,0,0,0,0,33222,0,0,0
12/26/2020,4912,0,0,0,0,0,0,0,0,0,0,0,0,0,114146,0,735613,0,0,0,0,0,0,0,0,0,42217,0,0,0,0,0,33223,0,0,0
12/27/2020,4924,0,0,0,0,0,0,0,0,0,0,0,0,0,114268,0,740518,0,0,0,0,0,0,0,0,0,42265,0,0,0,0,0,33234,0,0,0
12/28/2020,4929,0,0,0,0,0,0,0,0,0,0,0,0,0,114428,0,743565,0,0,0,0,0,0,0,0,0,42298,0,0,0,0,0,33241,0,0,0
12/29/2020,4936,0,0,0,0,0,0,0,0,0,0,0,0,0,114650,0,749452,0,0,0,0,0,0,0,0,0,42340,0,0,0,0,0,33243,0,0,0
12/30/2020,4941,0,0,0,0,0,0,0,0,0,0,0,0,0,114873,0,755720,0,0,0,0,0,0,0,0,0,42366,0,0,0,0,0,33255,0,0,0
12/31/2020,4945,0,0,0,0,0,0,0,0,0,0,0,0,0,115113,0,760935,0,0,0,0,0,0,0,0,0,42402,0,0,0,0,0,33261,0,0,0
1/1/2021,4946,0,0,0,0,0,0,0,0,0,0,0,0,0,115241,0,765926,0,0,0,0,0,0,0,0,0,42434,0,0,0,0,0,33265,0,0,0
1/2/2021,4947,0,0,0,0,0,0,0,0,0,0,0,0,0,115392,0,771254,0,0,0,0,0,0,0,0,0,42444,0,0,0,0,0,0,0,0,0
1/3/2021,4948,0,0,0,0,0,0,0,0,0,0,0,0,0,115529,0,775854,0,0,0,0,0,0,0,0,0,42494,0,0,0,0,0,0,0,0,0
1/4/2021,4948,0,0,0,0,0,0,0,0,0,0,0,0,0,115689,0,778875,0,0,0,0,0,0,0,0,0,42523,0,0,0,0,0,33280,0,0,0
1/5/2021,4949,0,0,0,0,0,0,0,0,0,0,0,0,0,115840,0,784490,0,0,0,0,0,0,0,0,0,42570,0,0,0,0,0,33281,0,0,0
1/6/2021,4949,0,0,0,0,0,0,0,0,0,0,0,0,0,116034,0,790884,0,0,0,0,0,0,0,0,0,42604,0,0,0,0,0,33283,0,0,0
1/7/2021,4958,0,0,0,0,0,0,0,0,0,0,0,0,0,116269,0,795935,0,0,0,0,0,0,0,0,0,42639,0,0,0,0,0,33291,0,0,0
1/8/2021,4959,0,0,0,0,0,0,0,0,0,0,0,0,0,116436,0,801077,0,0,0,0,0,0,0,0,0,42659,0,0,0,0,0,33296,0,0,0
1/9/2021,4959,0,0,0,0,0,0,0,0,0,0,0,0,0,116672,0,806605,0,0,0,0,0,0,0,0,0,42695,0,0,0,0,0,0,0,0,0
1/10/2021,4960,0,0,0,0,0,0,0,0,0,0,0,0,0,116817,0,811150,0,0,0,0,0,0,0,0,0,42725,0,0,0,0,0,33304,0,0,0
1/11/2021,4963,0,0,0,0,0,0,0,0,0,0,0,0,0,116961,0,814260,0,0,0,0,0,0,0,0,0,42747,0,0,0,0,0,33304,0,0,0
1/12/2021,4966,0,0,0,0,0,0,0,0,0,0,0,0,0,117088,0,819767,0,0,0,0,0,0,0,0,0,42765,0,0,0,0,0,33306,0,0,0
1/13/2021,4969,0,0,0,0,0,0,0,0,0,0,0,0,0,117240,0,825771,0,0,0,0,0,0,0,0,0,42794,0,0,0,0,0,33312,0,0,0
1/14/2021,4976,0,0,0,0,0,0,0,0,0,0,0,0,0,117384,0,831261,0,0,0,0,0,0,0,0,0,42837,0,0,0,0,0,33317,0,0,0
1/15/2021,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,117480,0,836885,0,0,0,0,0,0,0,0,0,42865,0,0,0,0,0,33322,0,0,0
1/16/2021,4982,0,0,0,0,0,0,0,0,0,0,0,0,0,117599,0,842845,0,0,0,0,0,0,0,0,0,42881,0,0,0,0,0,33326,0,0,0
1/17/2021,4983,0,0,0,0,0,0,0,0,0,0,0,0,0,117686,0,847850,0,0,0,0,0,0,0,0,0,42916,0,0,0,0,0,0,0,0,0
1/18/2021,4988,0,0,0,0,0,0,0,0,0,0,0,0,0,117786,0,851196,0,0,0,0,0,0,0,0,0,42939,0,0,0,0,0,33329,0,0,0
1/19/2021,4989,0,0,0,0,0,0,0,0,0,0,0,0,0,117887,0,857382,0,0,0,0,0,0,0,0,0,42976,0,0,0,0,0,33332,0,0,0
1/20/2021,4991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864197,0,0,0,0,0,0,0,0,0,43007,0,0,0,0,0,0,0,0,0
1/21/2021,4991,0,0,0,0,0,0,0,0,0,0,0,0,0,118079,0,870531,0,0,0,0,0,0,0,0,0,43042,0,0,0,0,0,33335,0,0,0
1/22/2021,4992,0,0,0,0,0,0,0,0,0,0,0,0,0,118154,0,877284,0,0,0,0,0,0,0,0,0,43064,0,0,0,0,0,33339,0,0,0
1/23/2021,4993,0,0,0,0,0,0,0,0,0,0,0,0,0,118232,0,884244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33341,0,0,0
1/24/2021,4993,0,0,0,0,0,0,0,0,0,0,0,0,0,118286,0,890280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2021,4994,0,0,0,0,0,0,0,0,0,0,0,0,0,118360,0,893641,0,0,0,0,0,0,0,0,0,43145,0,0,0,0,0,33342,0,0,0
1/26/2021,4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33343,0,0,0
1/27/2021,4994,0,0,0,0,0,0,0,0,0,0,0,0,0,118495,0,905593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33343,0,0,0
1/28/2021,4994,0,0,0,0,0,0,0,0,0,0,0,0,0,118557,0,911364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33343,0,0,0
1/29/2021,4994,0,0,0,0,0,0,0,0,0,0,0,0,0,118602,0,917632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33345,0,0,0
1/30/2021,4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33347,0,0,0
1/31/2021,4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2021,4994,0,0,0,0,0,0,0,0,0,0,0,0,0,118734,0,932639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33348,0,0,0
2/2/2021,4994,0,0,0,0,0,0,0,0,0,0,0,0,0,118793,0,0,0,0,0,0,0,0,0,0,0,43390,0,0,0,0,0,33348,0,0,0
2/3/2021,4994,0,0,0,0,0,0,0,0,0,0,0,0,0,118839,0,0,0,0,0,0,0,0,0,0,0,43413,0,0,0,0,0,0,0,0,0
2/4/2021,4994,0,0,0,0,0,0,0,0,0,0,0,0,0,118897,0,0,0,0,0,0,0,0,0,0,0,43452,0,0,0,0,0,33348,0,0,0
2/5/2021,4997,0,0,0,0,0,0,0,0,0,0,0,0,0,118938,0,0,0,0,0,0,0,0,0,0,0,43502,0,0,0,0,0,33349,0,0,0
2/6/2021,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,118979,0,0,0,0,0,0,0,0,0,0,0,43537,0,0,0,0,0,33349,0,0,0
2/7/2021,5001,0,0,0,0,0,0,0,0,0,0,0,0,0,119017,0,0,0,0,0,0,0,0,0,0,0,43559,0,0,0,0,0,0,0,0,0
2/8/2021,5005,0,0,0,0,0,0,0,0,0,0,0,0,0,119055,0,0,0,0,0,0,0,0,0,0,0,43585,0,0,0,0,0,33349,0,0,0
2/9/2021,5007,0,0,0,0,0,0,0,0,0,0,0,0,0,119116,0,0,0,0,0,0,0,0,0,0,0,43620,0,0,0,0,0,33350,0,0,0
2/10/2021,5007,0,0,0,0,0,0,0,0,0,0,0,0,0,119161,0,0,0,0,0,0,0,0,0,0,0,43639,0,0,0,0,0,33350,0,0,0
2/11/2021,5007,0,0,0,0,0,0,0,0,0,0,0,0,0,119206,0,0,0,0,0,0,0,0,0,0,0,43664,0,0,0,0,0,33350,0,0,0
2/12/2021,5007,0,0,0,0,0,0,0,0,0,0,0,0,0,119242,0,0,0,0,0,0,0,0,0,0,0,43683,0,0,0,0,0,33350,0,0,0
2/13/2021,5009,0,0,0,0,0,0,0,0,0,0,0,0,0,119283,0,0,0,0,0,0,0,0,0,0,0,43683,0,0,0,0,0,33350,0,0,0
2/14/2021,5009,0,0,0,0,0,0,0,0,0,0,0,0,0,119316,0,0,0,0,0,0,0,0,0,0,0,43691,0,0,0,0,0,33350,0,0,0
